"06 NOV 2025","16:24:25","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/22 through 10/31/23",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"11306","06/16/23","PYLON","82800","O'REILLY AUTO PARTS","1173.90","580.73","593.17","50.53","","RICHT","","","","","","4","O´REILLY AUTO PARTS","NEWTON","IA",
"11448","09/12/23","PYLON","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","1752.18","279.52","1472.66","84.05","","RICHT","","","","","","17","WELLS FARGO / SIGN TECH","DES MOINES","IA",
"11457","10/11/23","PYLON","4598","WESTAR FOODS","2203.37","1489.08","714.29","32.42","10.00","RICHT","","","","","","5","HARDEE´S #2- WESTAR FOODS","DES MOINES","IA",
"","","PYLON","","Product Totals","7831.49","3892.17","3939.32","50.30","10.00","RICHT",

"11090","01/30/23","REPFCE","3205","STRATUS","1161.79","830.65","331.14","28.50","","RICHT","","","","","","29","LOWE´S- STRATUS","WEST DES MOINES","IA",
"","","REPFCE","","Product Totals","1161.79","830.65","331.14","28.50","0.00","RICHT",

"11251","05/08/23","SRVCE","2708","JNB SIGNS","25.00","9.75","15.25","61.00","","RICHT","","","","","","5","NAPA-JNB SIGNS","CHARITON","IA",
"SC7238","04/19/23","SRVCE","5258","PATTISONID","10424.52","8609.70","1814.82","17.41","","RICHT","","","","","","12","CENTURY THEATERS 480 - CHANDLER SIGNS","WEST DES MOINES","IA",
"SC7302","01/18/23","SRVCE","4598","WESTAR FOODS","1229.15","810.60","418.55","34.05","6.00","RICHT","","","","","","6","HARDEE´S # 915- WESTAR FOODS","DES MOINES","IA",
"SC7338","01/07/23","SRVCE","2815","DES MOINES PUBLIC SCHOOLS","3741.88","2884.53","857.35","22.91","","RICHT","","","","","","10","CARVER ELEMENTARY SCHOOL-DSM PUBLIC FACILITY SERVICES","DES MOINES","IA",
"SC7339","11/02/22","SRVCE","4530","HY-VEE","485.19","283.73","201.46","41.52","10.00","RICHT","","","","","","DEFAULT","HY-VEE","CARROLL","IA",
"SC7351","11/10/22","SRVCE","3205","STRATUS","286.06","182.78","103.28","36.10","4.00","RICHT","","","","","","44","US BANK CORP. REAL ESTATE - STRATUS","CENTERVILLE","IA",
"SC7354","12/19/22","SRVCE","4598","WESTAR FOODS","830.58","557.34","273.24","32.90","","RICHT","","","","","","3","HARDEE'S - WESTAR FOODS","KNOXVILLE","IA",
"SC7355","11/02/22","SRVCE","6044","HY VEE TECHNOLOGY CENTER","190.00","114.38","75.62","39.80","","RICHT","","","","","","DEFAULT","HY VEE TECHNOLOGY CENTER","GRIMES","IA",
"SC7357","11/09/22","SRVCE","5498","AVAILA BANK","278.24","191.32","86.92","31.24","","RICHT","","","","","","DEFAULT","AVAILA BANK","ANKENY","IA",
"SC7361","01/30/23","SRVCE","4860","HAMPTON INN","461.21","353.22","107.99","23.41","","RICHT","","","","","","DEFAULT","HAMPTON INN","DES MOINES","IA",
"SC7364","12/06/22","SRVCE","6051","DUANE LITOGOT","230.75","158.75","72.00","31.20","","RICHT","","","","","","DEFAULT","DUANE LITOGOT","WEST DES MOINES","IA",
"SC7375","11/15/22","SRVCE","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","2086.25","1653.70","432.55","20.73","","RICHT","","","","","","15","WRIGHT ELEMENTARY SCHOOL","DES MOINES","IA",
"SC7382","11/16/22","SRVCE","3379","ARMY POST RD. PLAZA INC.","112.50","80.45","32.05","28.49","","RICHT","","","","","","DEFAULT","ARMY POST RD. PLAZA INC.","WEST DES MOINES","IA",
"SC7384","11/14/22","SRVCE","3110","WESTMINSTER PRESBYTERIAN CHURCH","0.00","48.28","-48.28","","","RICHT","","","","","","DEFAULT","WESTMINSTER PRESBYTERIAN CHURCH","DES MOINES","IA",
"SC7387","12/17/22","SRVCE","55680","HY-LINE INTERNATIONAL","316.23","213.06","103.17","32.62","","RICHT","","","","","","DEFAULT","HY-LINE INTERNATIONAL","DALLAS CENTER","IA",
"SC7391","12/08/22","SRVCE","5156","ARCHITECTURAL GRAPHIC INC.","405.00","290.01","114.99","28.39","","RICHT","","","","","","12","RAISING CANE # 667 - AGI","ALTOONA","IA",
"SC7393","12/13/22","SRVCE","2317","BUDGET LUBE","600.08","564.08","36.00","6.00","6.00","RICHT","","","","","","DEFAULT","BUDGET LUBE","DES MOINES","IA",
"SC7394","12/30/22","SRVCE","4129","A-D DISTRIBUTING CO.","220.00","128.70","91.30","41.50","","RICHT","","","","","","69","PRICE CHOPPER - A-D DISTRIBUTING CO. INC.","DES MOINES","IA",
"SC7396","11/16/22","SRVCE","5676","TRI-CITY ELECTRIC CO.","90.00","122.56","-32.56","-36.18","","RICHT","","","","","","DEFAULT","TRI-CITY ELECTRIC CO.","DES MOINES","IA",
"SC7399","11/18/22","SRVCE","3010","PATTISONID","250.00","48.28","201.72","80.69","","RICHT","","","","","","15","MISTER CAR WASH","DES MOINES","IA",
"SC7405","11/30/22","SRVCE","3478","ANKENY DENTAL PROFESSIONALS  P.C.","90.00","64.35","25.65","28.50","","RICHT","","","","","","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA",
"SC7406","01/18/23","SRVCE","4067","LAKEWOOD VILLAGE ASSOCIATION","90.00","128.73","-38.73","-43.03","","RICHT","","","","","","DEFAULT","LAKEWOOD VILLAGE ASSOCIATION","NORWALK","IA",
"SC7407","11/30/22","SRVCE","4351","ADEL FAMILY DENTISTRY P.C.","194.58","129.46","65.12","33.47","3.00","RICHT","","","","","","DEFAULT","ADEL FAMILY DENTISTRY P.C.","ADEL","IA",
"SC7409","01/11/23","SRVCE","4956","FROHLICH SUPER VALUE","505.00","339.58","165.42","32.76","","RICHT","","","","","","DEFAULT","FROHLICH SUPER VALUE","COON RAPIDS","IA",
"SC7412","12/08/22","SRVCE","6044","HY VEE TECHNOLOGY CENTER","235.00","146.56","88.44","37.63","","RICHT","","","","","","DEFAULT","HY VEE TECHNOLOGY CENTER","GRIMES","IA",
"SC7413","12/08/22","SRVCE","3081","GREAT CLIPS","257.50","162.63","94.87","36.84","","RICHT","","","","","","DEFAULT","GREAT CLIPS","WEST DES MOINES","IA",
"SC7414","01/10/23","SRVCE","4530","HY-VEE","499.40","307.75","191.65","38.38","","RICHT","","","","","","DEFAULT","HY-VEE","CARROLL","IA",
"SC7416","12/05/22","SRVCE","4008","ADART","276.87","196.98","79.89","28.85","","RICHT","","","","","","4","MAURICES # 0706- ADART","CARROLL","IA",
"SC7417","12/19/22","SRVCE","6025","FEDERAL HEATH SIGN","389.41","186.81","202.60","52.03","3.00","RICHT","","","","","","3","CHILI´S # 1812","ANKENY","IA",
"SC7420","12/17/22","SRVCE","5531","THE SIGN RESOURCE INC.","553.82","212.70","341.12","61.59","6.00","RICHT","","","","","","1","TRACTOR SUPPLY CO.","ANKENY","IA",
"SC7421","12/30/22","SRVCE","29800","COMMONWEALTH ELECTRIC","1957.96","1188.15","769.81","39.32","28.00","RICHT","","","","","","4","SLUMBERLAND- COMMONWEALTH ELECTRIC","DES MOINES","IA",
"SC7423","12/13/22","SRVCE","3671","TRIANGLE SIGN AND SERVICE","180.00","128.70","51.30","28.50","","RICHT","","","","","","6","VISION FOR LESS- TRIANGLE SIGN","DES MOINES","IA",
"SC7425","01/04/23","SRVCE","3353","BUZZARD BILLY'S RESTAURANT","1153.88","714.13","439.75","38.11","3.00","RICHT","","","","","","DEFAULT","BUZZARD BILLY´S RESTAURANT","DES MOINES","IA",
"SC7426","02/10/23","SRVCE","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","6947.64","5508.28","1439.36","20.72","","RICHT","","","","","","16","MERRILL MIDDLE SCHOOL - DSM PUBLIC SCHOOLS/ FACILITY SERVICES","DES MOINES","IA",
"SC7428","01/18/23","SRVCE","4571","ST. ANDREWS EPISCOPAL CHURCH","1566.25","1222.46","343.79","21.95","","RICHT","","","","","","DEFAULT","ST. ANDREWS EPISCOPAL CHURCH","DES MOINES","IA",
"SC7429","12/22/22","SRVCE","3991","STOWERS & NELSEN","135.00","96.53","38.47","28.50","","RICHT","","","","","","DEFAULT","STOWERS & SARCONE","WEST DES MOINES","IA",
"SC7435","12/22/22","SRVCE","3379","ARMY POST RD. PLAZA INC.","67.50","48.28","19.22","28.47","","RICHT","","","","","","2","HARBOR FREIGHT","DES MOINES","IA",
"SC7436","02/23/23","SRVCE","4708","SCHEELS ALL SPORTS","112.50","80.45","32.05","28.49","","RICHT","","","","","","DEFAULT","SCHEELS ALL SPORTS","WEST DES MOINES","IA",
"SC7437","01/11/23","SRVCE","5395","PAGLIAI'S PIZZA","90.00","80.45","9.55","10.61","","RICHT","","","","","","DEFAULT","PAGLIAI´S PIZZA","JOHNSTON","IA",
"SC7439","12/17/22","SRVCE","2815","DES MOINES PUBLIC SCHOOLS","112.50","80.45","32.05","28.49","","RICHT","","","","","","11","HUBBELL ELEMENTARY- DSM PUBLIC SCHOOLS","DES MOINES","IA",
"SC7441","12/19/22","SRVCE","5284","CHU CHU DONUTS","157.50","143.05","14.45","9.17","","RICHT","","","","","","DEFAULT","CHU CHU DONUTS","DES MOINES","IA",
"SC7448","12/21/22","SRVCE","2535","ATLAS SIGN INDUSTRIES","143.24","94.77","48.47","33.84","","RICHT","","","","","","88","CUSHMAN & WAKEFIELD C/O H & R BLOCK- ATLAS SIGN","JOHNSTON","IA",
"SC7450","02/06/23","SRVCE","4958","PRIDE SIGNS","157.50","112.65","44.85","28.48","","RICHT","","","","","","7","TARGET - PRIDE SIGNS","WEST DES MOINES","IA",
"SC7451","01/19/23","SRVCE","2815","DES MOINES PUBLIC SCHOOLS","2266.25","1782.43","483.82","21.35","","RICHT","","","","","","11","HUBBELL ELEMENTARY- DSM PUBLIC SCHOOLS","DES MOINES","IA",
"SC7452","01/09/23","SRVCE","6066","BOB EILERTSON","0.00","0.00","0.00","","","RICHT","","","","","","DEFAULT","BOB EILERTSON","CLIVE","IA",
"SC7458","02/15/23","SRVCE","3353","BUZZARD BILLY'S RESTAURANT","699.14","404.38","294.76","42.16","","RICHT","","","","","","DEFAULT","BUZZARD BILLY´S RESTAURANT","DES MOINES","IA",
"SC7459","01/07/23","SRVCE","5702","PERRY CHAMBER OF COMMERCE","0.00","128.70","-128.70","","","RICHT","","","","","","DEFAULT","PERRY CHAMBER OF COMMERCE","PERRY","IA",
"SC7460","01/24/23","SRVCE","3884","PANCHEROS MEXICAN GRILL","0.00","48.28","-48.28","","","RICHT","","","","","","DEFAULT","PANCHEROS MEXICAN GRILL","WEST DES MOINES","IA",
"SC7461","01/31/23","SRVCE","5253","TRUMAN'S PIZZA TAVERN","858.58","652.46","206.12","24.01","","RICHT","","","","","","DEFAULT","TRUMAN´S PIZZA TAVERN","DES MOINES","IA",
"SC7469","01/30/23","SRVCE","3205","STRATUS","135.00","96.53","38.47","28.50","","RICHT","","","","","","29","LOWE´S- STRATUS","WEST DES MOINES","IA",
"SC7471","01/31/23","SRVCE","3379","ARMY POST RD. PLAZA INC.","102.36","150.42","-48.06","-46.95","1.00","RICHT","","","","","","1","ARMY POST ROAD PLAZA INC.","DES MOINES","IA",
"SC7477","01/19/23","SRVCE","4873","SMOOTHIE KING","183.97","130.96","53.01","28.81","","RICHT","","","","","","2","SMOOTHIE KING","WAUKEE","IA",
"SC7478","01/30/23","SRVCE","4873","SMOOTHIE KING","0.00","48.28","-48.28","","","RICHT","","","","","","1","SMOOTHIE KING","WEST DES MOINES","IA",
"SC7480","04/20/23","SRVCE","4368","NEWTON HIGH SCHOOL","337.50","241.33","96.17","28.49","","RICHT","","","","","","DEFAULT","NEWTON HIGH SCHOOL","NEWTON","IA",
"SC7481","02/20/23","SRVCE","3010","PATTISONID","681.37","481.67","199.70","29.31","","RICHT","","","","","","20","RAMSEY SUBARU OF DES MOINES - PATTISON SIGN GROUP, INC.","URBANDALE","IA",
"SC7483","02/23/23","SRVCE","6074","ORANGE LEAF","0.00","144.80","-144.80","","","RICHT","","","","","","DEFAULT","ORANGE LEAF","ANKENY","IA",
"SC7486","02/06/23","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","280.00","178.73","101.27","36.17","","RICHT","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC7491","01/27/23","SRVCE","6076","REFERENCE AUDIO VIDEO & SECURITY","143.24","94.77","48.47","33.84","","RICHT","","","","","","DEFAULT","REFERENCE AUDIO VIDEO & SECURITY","URBANDALE","IA",
"SC7495","03/15/23","SRVCE","2708","JNB SIGNS","180.00","321.75","-141.75","-78.75","","RICHT","","","","","","5","NAPA-JNB SIGNS","CHARITON","IA",
"SC7498","03/14/23","SRVCE","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","2497.50","1957.86","539.64","21.61","","RICHT","","","","","","1","GOODRELL MIDDLE SCHOOL","DES MOINES,","IA",
"SC7501","02/22/23","SRVCE","2535","ATLAS SIGN INDUSTRIES","2615.25","1493.93","1121.32","42.88","37.00","RICHT","","","","","","15","ADVANCE AUTO PARTS","DES MOINES","IA",
"SC7503","03/15/23","SRVCE","3010","PATTISONID","180.00","128.70","51.30","28.50","","RICHT","","","","","","16","MISTER CAR WASH","DES MOINES","IA",
"SC7504","03/10/23","SRVCE","4060","IMAGE ONE INDUSTRIES  INC","247.50","176.98","70.52","28.49","","RICHT","","","","","","4","DICKS SPORTING GOODS - IMAGE ONE","WEST DES MOINES","IA",
"SC7505","02/27/23","SRVCE","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","663.60","432.48","231.12","34.83","10.00","RICHT","","","","","","10","WELLS FARGO BE#103701","AMES","IA",
"SC7507","02/20/23","SRVCE","5771","BLINK SIGNS","180.00","128.70","51.30","28.50","","RICHT","","","","","","1","LIFE STORAGE","URBANDALE","IA",
"SC7509","02/27/23","SRVCE","3534","ADVANCE SIGN GROUP  LLC","112.50","80.45","32.05","28.49","","RICHT","","","","","","5","CATO-ASG","W DSM","IA",
"SC7510","03/23/23","SRVCE","3379","ARMY POST RD. PLAZA INC.","0.00","0.00","0.00","","","RICHT","","","","","","2","HARBOR FREIGHT","DES MOINES","IA",
"SC7511","02/28/23","SRVCE","2371","COAST SIGN  INCORPORATED","323.24","320.00","3.24","1.00","","RICHT","","","","","","48","ROSS DREWS FOR LESS- COAST SIGN","WEST DES MOINES","IA",
"SC7512","04/24/23","SRVCE","2371","COAST SIGN  INCORPORATED","967.50","691.80","275.70","28.50","","RICHT","","","","","","47","ROSS DRESS FOR LESS - COAST SIGN","DES MOINES","IA",
"SC7513","02/27/23","SRVCE","4304","SPLASH CAR WASH / SPLASH EXPRESS LLC","202.50","144.80","57.70","28.49","","RICHT","","","","","","DEFAULT","SPLASH CAR WASH","ANKENY","IA",
"SC7516","03/08/23","SRVCE","4332","MAPLE GROVE UNITED METHODIST CHURCH","663.08","402.51","260.57","39.30","6.00","RICHT","","","","","","DEFAULT","MAPLE GROVE UNITED METHODIST CHURCH","WEST DES MOINES","IA",
"SC7518","03/14/23","SRVCE","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","2385.00","1813.08","571.92","23.98","","RICHT","","","","","","17","LOVEJOY ELEMENTARY","DSM","IA",
"SC7521","03/08/23","SRVCE","4230","PATTISON SIGN GROUP","180.00","128.73","51.27","28.48","","RICHT","","","","","","7","MISTER CARWASH- PATTISON SIGN","CLIVE","IA",
"SC7522","05/31/23","SRVCE","3287","LAKESIDE CASINO","3086.80","1889.93","1196.87","38.77","","RICHT","","","","","","DEFAULT","LAKESIDE CASINO","OSCEOLA","IA",
"SC7523","03/31/23","SRVCE","3047","IDENTITI RESOURCES LIMITED","180.00","232.07","-52.07","-28.93","","RICHT","","","","","","14","H&R BLOCK - IDENTITI","URBANDALE","IA",
"SC7526","04/20/23","SRVCE","100450","SIMONSON & ASSOCIATES","0.00","64.35","-64.35","","","RICHT","","","","","","DEFAULT","SUITE 117","DES MOINES","IA",
"SC7527","03/10/23","SRVCE","3671","TRIANGLE SIGN AND SERVICE","90.00","64.35","25.65","28.50","","RICHT","","","","","","30","THE CHILDRENS PLACE - TRIANGLE SIGN","WEST DES MOINES","IA",
"SC7528","03/23/23","SRVCE","2535","ATLAS SIGN INDUSTRIES","0.00","415.10","-415.10","","","RICHT","","","","","","90","CUSHMAN & WAKEFIELD C/O H & R BLOCK","AMES","FL",
"SC7530","03/15/23","SRVCE","4493","FREEDOM FINANCIAL BANK","90.00","48.28","41.72","46.36","","RICHT","","","","","","DEFAULT","FREEDOM FINANCIAL BANK","DES MOINES","IA",
"SC7532","04/07/23","SRVCE","3205","STRATUS","394.84","280.56","114.28","28.94","","RICHT","","","","","","47","MURPHY USA - STRATUS","KNOXVILLE","IA",
"SC7533","03/15/23","SRVCE","5680","SIGN MANAGER","236.87","154.74","82.13","34.67","","RICHT","","","","","","5","CARIBOU COFFEE - SIGN MANAGERS","WEST DES MOINES","IA",
"SC7534","04/30/23","SRVCE","3671","TRIANGLE SIGN AND SERVICE","1258.89","896.75","362.14","28.77","7.00","RICHT","","","","","","8","EYEMART EXPRESS #85- TRIANGLE","DES MOINES","IA",
"SC7535","03/27/23","SRVCE","3671","TRIANGLE SIGN AND SERVICE","90.00","64.35","25.65","28.50","","RICHT","","","","","","22","EYEMART-TRIANGLE SIGN CO","AMES","IA",
"SC7536","03/20/23","SRVCE","3478","ANKENY DENTAL PROFESSIONALS  P.C.","90.00","32.58","57.42","63.80","","RICHT","","","","","","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA",
"SC7539","04/07/23","SRVCE","4129","A-D DISTRIBUTING CO.","110.00","64.35","45.65","41.50","","RICHT","","","","","","70","DMACC ANKENY MAIN CAMPUS- AD DISTRIBUTING","ANKENY","IA",
"SC7540","03/29/23","SRVCE","6090","POSH NAIL SALON","755.60","496.43","259.17","34.30","","RICHT","","","","","","DEFAULT","POSH NAIL SALON","GRIMES","IA",
"SC7541","03/27/23","SRVCE","4008","ADART","425.61","301.39","124.22","29.19","","RICHT","","","","","","4","MAURICES # 0706- ADART","CARROLL","IA",
"SC7542","04/21/23","SRVCE","2535","ATLAS SIGN INDUSTRIES","401.36","264.08","137.28","34.20","8.00","RICHT","","","","","","6","ADVANCE AUTO PARTS - ATLAS","DES MOINES","IA",
"SC7543","03/27/23","SRVCE","4813","DES MOINES PUBLIC SCHOOLS","855.00","575.17","279.83","32.73","","RICHT","","","","","","2","HOOVER HIGH SCHOOL- DES MOINES PUBLIC SCHOOLS","DES MOINES","IA",
"SC7545","03/28/23","SRVCE","6091","TEXAS ROAD HOUSE","397.76","275.82","121.94","30.66","","RICHT","","","","","","DEFAULT","TEXAS ROAD HOUSE","WEST DES MOINES","IA",
"SC7546","05/30/23","SRVCE","2535","ATLAS SIGN INDUSTRIES","300.00","1207.02","-907.02","-302.34","","RICHT","","","","","","16","ADVANCE AUTO PARTS","AMES","IA",
"SC7551","03/29/23","SRVCE","2535","ATLAS SIGN INDUSTRIES","194.92","134.01","60.91","31.25","","RICHT","","","","","","17","ADVANCE AUTO PARTS","DES MOINES","IA",
"SC7552","04/04/23","SRVCE","2371","COAST SIGN  INCORPORATED","503.24","352.21","151.03","30.01","","RICHT","","","","","","49","T.J. MAXX - COAST SIGN","ANKENY","IA",
"SC7553","04/07/23","SRVCE","4129","A-D DISTRIBUTING CO.","955.00","693.05","261.95","27.43","","RICHT","","","","","","71","KARL CHEVROLET - A-D DISTRIBUTING CO.","ANKENY","IA",
"SC7556","05/09/23","SRVCE","3478","ANKENY DENTAL PROFESSIONALS  P.C.","0.00","80.45","-80.45","","","RICHT","","","","","","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA",
"SC7558","04/27/23","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","0.00","48.28","-48.28","","","RICHT","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC7559","04/11/23","SRVCE","3205","STRATUS","400.00","193.05","206.95","51.74","","RICHT","","","","","","47","MURPHY USA - STRATUS","KNOXVILLE","IA",
"SC7563","04/21/23","SRVCE","5910","LOF-XPRESS OIL CHANGE","0.00","80.45","-80.45","","","RICHT","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"SC7564","04/17/23","SRVCE","3047","IDENTITI RESOURCES LIMITED","311.57","48.35","263.22","84.48","","RICHT","","","","","","14","H&R BLOCK - IDENTITI","URBANDALE","IA",
"SC7564","04/17/23","SRVCE","3047","IDENTITI RESOURCES LIMITED","90.00","0.00","90.00","100.00","","RICHT","","","","","","14","H&R BLOCK - IDENTITI","URBANDALE","IA",
"SC7568","05/02/23","SRVCE","2885","BOB BROWN BUICK GMC","0.00","0.00","0.00","","","RICHT","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"SC7570","04/24/23","SRVCE","5538","MIFIBER","0.00","64.35","-64.35","","","RICHT","","","","","","DEFAULT","MIFIBER","URBANDALE","IA",
"SC7571","04/27/23","SRVCE","4129","A-D DISTRIBUTING CO.","220.00","128.70","91.30","41.50","","RICHT","","","","","","72","EQUITRUST- A-D DISTRIBUTION","WEST DES MOINES","IA",
"SC7572","04/17/23","SRVCE","6090","POSH NAIL SALON","215.75","139.45","76.30","35.37","","RICHT","","","","","","DEFAULT","POSH NAIL SALON","GRIMES","IA",
"SC7573","04/18/23","SRVCE","4437","THE GALLERY","186.66","114.11","72.55","38.87","6.00","RICHT","","","","","","DEFAULT","LOVERS PLAYGROUND","DES MOINES","IA",
"SC7576","04/19/23","SRVCE","5709","SOUTH STORY BANK & TRUST","135.00","96.53","38.47","28.50","","RICHT","","","","","","DEFAULT","SOUTH STORY BANK & TRUST","SLATER","IA",
"SC7579","05/03/23","SRVCE","3287","LAKESIDE CASINO","202.50","144.80","57.70","28.49","","RICHT","","","","","","DEFAULT","LAKESIDE CASINO","OSCEOLA","IA",
"SC7581","04/30/23","SRVCE","2815","DES MOINES PUBLIC SCHOOLS","2272.50","1797.01","475.49","20.92","","RICHT","","","","","","7","PARK AVENUE ELEMENTARY SCHOOL","DES MOINES","IA",
"SC7584","04/24/23","SRVCE","3205","STRATUS","723.12","422.86","300.26","41.52","8.00","RICHT","","","","","","48","US BANK CORP REAL ESTATE # 41917- STRATUS","DES MOINES","IA",
"SC7585","05/30/23","SRVCE","5891","R&R REALTY GROUP","1500.00","1213.08","286.92","19.13","","RICHT","","","","","","4","FREEDOM FINANCIAL BANK - R & R REALTY","WEST DES MOINES","IA",
